0.00026,1.517462,2.5e-07
0.00024,1.515228,2.55e-07
0.000222,1.513136,2.6e-07
0.000206,1.511173,2.65e-07
0.000191,1.509329,2.7e-07
0.000179,1.507595,2.75e-07
0.000167,1.505961,2.8e-07
0.000157,1.504421,2.8499999999999997e-07
0.000148,1.502966,2.9e-07
0.000139,1.50159,2.95e-07
0.000132,1.500288,3e-07
0.000125,1.499055,3.05e-07
0.000118,1.497885,3.1e-07
0.000112,1.496774,3.15e-07
0.000107,1.495719,3.2e-07
0.000102,1.494715,3.25e-07
0.0,1.493759,3.3e-07
0.0,1.492849,3.35e-07
0.0,1.491981,3.4000000000000003e-07
0.0,1.491152,3.45e-07
0.0,1.490361,3.5e-07
0.0,1.489605,3.55e-07
0.0,1.488882,3.6e-07
0.0,1.488189,3.65e-07
0.0,1.487527,3.7e-07
0.0,1.486891,3.75e-07
0.0,1.486282,3.7999999999999996e-07
0.0,1.485698,3.8499999999999997e-07
0.0,1.485137,3.8999999999999997e-07
0.0,1.484598,3.95e-07
0.0,1.48408,4e-07
0.0,1.483582,4.05e-07
0.0,1.483102,4.0999999999999994e-07
0.0,1.482641,4.1499999999999994e-07
0.0,1.482197,4.1999999999999995e-07
0.0,1.481768,4.2499999999999995e-07
0.0,1.481356,4.2999999999999996e-07
0.0,1.480958,4.3499999999999996e-07
0.0,1.480573,4.3999999999999997e-07
0.0,1.480203,4.45e-07
0.0,1.479844,4.5e-07
0.0,1.479498,4.55e-07
0.0,1.479164,4.6e-07
0.0,1.478841,4.65e-07
0.0,1.478528,4.6999999999999995e-07
0.0,1.478225,4.7499999999999995e-07
0.0,1.477932,4.8e-07
0.0,1.477649,4.85e-07
0.0,1.477374,4.9e-07
0.0,1.477107,4.95e-07
0.0,1.476849,5e-07
0.0,1.476599,5.049999999999999e-07
0.0,1.476356,5.1e-07
0.0,1.476121,5.149999999999999e-07
0.0,1.475892,5.2e-07
0.0,1.47567,5.25e-07
0.0,1.475455,5.3e-07
0.0,1.475245,5.35e-07
0.0,1.475042,5.4e-07
0.0,1.474844,5.45e-07
0.0,1.474652,5.5e-07
0.0,1.474464,5.55e-07
0.0,1.474283,5.6e-07
0.0,1.474106,5.649999999999999e-07
0.0,1.473933,5.699999999999999e-07
0.0,1.473766,5.749999999999999e-07
0.0,1.473602,5.8e-07
0.0,1.473443,5.849999999999999e-07
0.0,1.473288,5.9e-07
0.0,1.473137,5.949999999999999e-07
0.0,1.47299,6e-07
0.0,1.472847,6.049999999999999e-07
0.0,1.472707,6.1e-07
0.0,1.47257,6.149999999999999e-07
0.0,1.472437,6.2e-07
0.0,1.472307,6.249999999999999e-07
0.0,1.472181,6.3e-07
0.0,1.472057,6.35e-07
0.0,1.471936,6.4e-07
0.0,1.471818,6.45e-07
0.0,1.471703,6.5e-07
0.0,1.471591,6.55e-07
0.0,1.471481,6.6e-07
0.0,1.471373,6.65e-07
0.0,1.471268,6.7e-07
0.0,1.471166,6.75e-07
0.0,1.471065,6.800000000000001e-07
0.0,1.470967,6.85e-07
0.0,1.470871,6.9e-07
0.0,1.470778,6.949999999999999e-07
0.0,1.470686,7e-07
0.0,1.470596,7.049999999999999e-07
0.0,1.470508,7.1e-07
0.0,1.470422,7.149999999999999e-07
0.0,1.470338,7.2e-07
0.0,1.470255,7.249999999999999e-07
0.0,1.470174,7.3e-07
0.0,1.470095,7.35e-07
0.0,1.470018,7.4e-07
0.0,1.469942,7.45e-07
0.0,1.469867,7.5e-07
0.0,1.469794,7.55e-07
0.0,1.469723,7.599999999999999e-07
0.0,1.469653,7.65e-07
0.0,1.469584,7.699999999999999e-07
0.0,1.469517,7.75e-07
0.0,1.469451,7.799999999999999e-07
0.0,1.469386,7.85e-07
0.0,1.469323,7.9e-07
0.0,1.46926,7.95e-07
0.0,1.469199,8e-07
0.0,1.469139,8.05e-07
0.0,1.46908,8.1e-07
0.0,1.469023,8.149999999999999e-07
0.0,1.468966,8.199999999999999e-07
0.0,1.46891,8.249999999999999e-07
0.0,1.468855,8.299999999999999e-07
0.0,1.468802,8.349999999999999e-07
0.0,1.468749,8.399999999999999e-07
0.0,1.468697,8.45e-07
0.0,1.468646,8.499999999999999e-07
0.0,1.468597,8.55e-07
0.0,1.468547,8.599999999999999e-07
0.0,1.468499,8.65e-07
0.0,1.468452,8.699999999999999e-07
0.0,1.468405,8.75e-07
0.0,1.46836,8.799999999999999e-07
0.0,1.468315,8.85e-07
0.0,1.46827,8.9e-07
0.0,1.468227,8.95e-07
0.0,1.468184,9e-07
0.0,1.468142,9.05e-07
0.0,1.468101,9.1e-07
0.0,1.46806,9.15e-07
0.0,1.46802,9.2e-07
0.0,1.467981,9.25e-07
0.0,1.467942,9.3e-07
0.0,1.467904,9.35e-07
0.0,1.467866,9.399999999999999e-07
0.0,1.46783,9.45e-07
0.0,1.467793,9.499999999999999e-07
0.0,1.467758,9.55e-07
0.0,1.467722,9.6e-07
0.0,1.467688,9.649999999999999e-07
0.0,1.467654,9.7e-07
0.0,1.46762,9.75e-07
0.0,1.467587,9.8e-07
0.0,1.467555,9.849999999999999e-07
0.0,1.467523,9.9e-07
0.0,1.467491,9.95e-07
0.0,1.46746,1e-06
0.0,1.467429,1.005e-06
0.0,1.467399,1.0099999999999999e-06
0.0,1.467369,1.0149999999999998e-06
0.0,1.46734,1.02e-06
0.0,1.467311,1.025e-06
0.0,1.467283,1.0299999999999999e-06
0.0,1.467255,1.0349999999999998e-06
0.0,1.467227,1.04e-06
0.0,1.4672,1.045e-06
0.0,1.467173,1.05e-06
0.0,1.467147,1.0549999999999999e-06
0.0,1.467121,1.06e-06
0.0,1.467095,1.065e-06
0.0,1.46707,1.07e-06
0.0,1.467045,1.0749999999999999e-06
0.0,1.46702,1.08e-06
0.0,1.466996,1.085e-06
0.0,1.466972,1.09e-06
0.0,1.466949,1.0949999999999999e-06
0.0,1.466925,1.1e-06
0.0,1.466902,1.105e-06
0.0,1.46688,1.11e-06
0.0,1.466857,1.115e-06
0.0,1.466835,1.12e-06
0.0,1.466813,1.125e-06
0.0,1.466792,1.1299999999999998e-06
0.0,1.466771,1.135e-06
0.0,1.46675,1.1399999999999999e-06
0.0,1.466729,1.145e-06
0.0,1.466709,1.1499999999999998e-06
0.0,1.466689,1.155e-06
0.0,1.466669,1.16e-06
0.0,1.466649,1.165e-06
0.0,1.46663,1.1699999999999998e-06
0.0,1.466611,1.175e-06
0.0,1.466592,1.18e-06
0.0,1.466574,1.185e-06
0.0,1.466555,1.1899999999999998e-06
0.0,1.466537,1.195e-06
0.0,1.466519,1.2e-06
0.0,1.466502,1.2050000000000001e-06
0.0,1.466484,1.2099999999999998e-06
0.0,1.466467,1.215e-06
0.0,1.46645,1.22e-06
0.0,1.466433,1.2250000000000001e-06
0.0,1.466416,1.2299999999999999e-06
0.0,1.4664,1.235e-06
0.0,1.466384,1.24e-06
0.0,1.466368,1.2450000000000002e-06
0.0,1.466352,1.2499999999999999e-06
0.0,1.466336,1.2549999999999998e-06
0.0,1.466321,1.26e-06
0.0,1.466306,1.2649999999999997e-06
0.0,1.46629,1.27e-06
0.0,1.466276,1.2749999999999999e-06
0.0,1.466261,1.28e-06
0.0,1.466246,1.2849999999999998e-06
0.0,1.466232,1.29e-06
0.0,1.466218,1.2949999999999999e-06
0.0,1.466204,1.3e-06
0.0,1.46619,1.3049999999999998e-06
0.0,1.466176,1.31e-06
0.0,1.466162,1.315e-06
0.0,1.466149,1.32e-06
0.0,1.466136,1.3249999999999998e-06
0.0,1.466123,1.33e-06
0.0,1.46611,1.335e-06
0.0,1.466097,1.34e-06
0.0,1.466084,1.3449999999999998e-06
0.0,1.466071,1.35e-06
0.0,1.466059,1.355e-06
0.0,1.466047,1.3600000000000001e-06
0.0,1.466035,1.3649999999999998e-06
0.0,1.466023,1.37e-06
0.0,1.466011,1.375e-06
0.0,1.465999,1.38e-06
0.0,1.465987,1.3849999999999999e-06
0.0,1.465976,1.3899999999999998e-06
0.0,1.465965,1.395e-06
0.0,1.465953,1.4e-06
0.0,1.465942,1.4049999999999999e-06
0.0,1.465931,1.4099999999999998e-06
0.0,1.46592,1.415e-06
0.0,1.46591,1.42e-06
0.0,1.465899,1.425e-06
0.0,1.465888,1.4299999999999999e-06
0.0,1.465878,1.435e-06
0.0,1.465868,1.44e-06
0.0,1.465857,1.445e-06
0.0,1.465847,1.4499999999999999e-06
0.0,1.465837,1.455e-06
0.0,1.465827,1.46e-06
0.0,1.465818,1.465e-06
0.0,1.465808,1.47e-06
0.0,1.465798,1.475e-06
0.0,1.465789,1.48e-06
0.0,1.465779,1.485e-06
0.0,1.46577,1.49e-06
0.0,1.465761,1.495e-06
0.0,1.465752,1.5e-06
0.0,1.465743,1.5049999999999998e-06
0.0,1.465734,1.51e-06
0.0,1.465725,1.515e-06
0.0,1.465716,1.5199999999999998e-06
0.0,1.465707,1.5249999999999998e-06
0.0,1.465699,1.53e-06
0.0,1.46569,1.535e-06
0.0,1.465682,1.5399999999999999e-06
0.0,1.465673,1.5449999999999998e-06
0.0,1.465665,1.55e-06
0.0,1.465657,1.555e-06
0.0,1.465649,1.5599999999999999e-06
0.0,1.465641,1.5649999999999998e-06
0.0,1.465633,1.57e-06
0.0,1.465625,1.575e-06
0.0,1.465617,1.58e-06
0.0,1.465609,1.5849999999999999e-06
0.0,1.465602,1.59e-06
0.0,1.465594,1.595e-06
0.0,1.465587,1.6e-06
0.0,1.465579,1.6049999999999999e-06
0.0,1.465572,1.61e-06
0.0,1.465564,1.615e-06
0.0,1.465557,1.62e-06
0.0,1.46555,1.625e-06
0.0,1.465543,1.6299999999999999e-06
0.0,1.465536,1.635e-06
0.0,1.465529,1.6399999999999998e-06
0.0,1.465522,1.645e-06
0.0,1.465515,1.6499999999999999e-06
0.0,1.465508,1.655e-06
0.0,1.465502,1.6599999999999998e-06
0.0,1.465495,1.665e-06
0.0,1.465488,1.6699999999999999e-06
0.0,1.465482,1.675e-06
0.0,1.465475,1.6799999999999998e-06
0.0,1.465469,1.685e-06
0.0,1.465462,1.69e-06
0.0,1.465456,1.695e-06
0.0,1.46545,1.6999999999999998e-06
0.0,1.465444,1.705e-06
0.0,1.465438,1.71e-06
0.0,1.465431,1.715e-06
0.0,1.465425,1.7199999999999998e-06
0.0,1.465419,1.725e-06
0.0,1.465413,1.73e-06
0.0,1.465408,1.7350000000000001e-06
0.0,1.465402,1.7399999999999999e-06
0.0,1.465396,1.745e-06
0.0,1.46539,1.75e-06
0.0,1.465385,1.7549999999999997e-06
0.0,1.465379,1.7599999999999999e-06
0.0,1.465373,1.7649999999999998e-06
0.0,1.465368,1.77e-06
0.0,1.465362,1.7749999999999997e-06
0.0,1.465357,1.78e-06
0.0,1.465351,1.7849999999999999e-06
0.0,1.465346,1.79e-06
0.0,1.465341,1.7949999999999998e-06
0.0,1.465335,1.8e-06
0.0,1.46533,1.8049999999999999e-06
0.0,1.465325,1.81e-06
0.0,1.46532,1.8149999999999998e-06
0.0,1.465315,1.82e-06
0.0,1.46531,1.8249999999999999e-06
0.0,1.465305,1.83e-06
0.0,1.4653,1.8349999999999998e-06
0.0,1.465295,1.84e-06
0.0,1.46529,1.845e-06
0.0,1.465285,1.85e-06
0.0,1.46528,1.8549999999999998e-06
0.0,1.465275,1.86e-06
0.0,1.465271,1.865e-06
0.0,1.465266,1.87e-06
0.0,1.465261,1.8749999999999998e-06
0.0,1.465257,1.8799999999999998e-06
0.0,1.465252,1.885e-06
0.0,1.465248,1.89e-06
0.0,1.465243,1.8949999999999999e-06
0.0,1.465239,1.8999999999999998e-06
0.0,1.465234,1.905e-06
0.0,1.46523,1.91e-06
0.0,1.465225,1.915e-06
0.0,1.465221,1.92e-06
0.0,1.465217,1.9249999999999998e-06
0.0,1.465212,1.9299999999999997e-06
0.0,1.465208,1.935e-06
0.0,1.465204,1.94e-06
0.0,1.4652,1.945e-06
0.0,1.465196,1.95e-06
0.0,1.465192,1.955e-06
0.0,1.465187,1.96e-06
0.0,1.465183,1.965e-06
0.0,1.465179,1.9699999999999998e-06
0.0,1.465175,1.975e-06
0.0,1.465171,1.98e-06
0.0,1.465167,1.985e-06
0.0,1.465164,1.99e-06
0.0,1.46516,1.995e-06
0.0,1.465156,2e-06
0.0,1.465152,2.005e-06
0.0,1.465148,2.01e-06
0.0,1.465145,2.015e-06
0.0,1.465141,2.0199999999999997e-06
0.0,1.465137,2.0249999999999997e-06
0.0,1.465133,2.0299999999999996e-06
0.0,1.46513,2.035e-06
0.0,1.465126,2.04e-06
0.0,1.465123,2.045e-06
0.0,1.465119,2.05e-06
0.0,1.465115,2.0550000000000002e-06
0.0,1.465112,2.0599999999999998e-06
0.0,1.465108,2.0649999999999997e-06
0.0,1.465105,2.0699999999999997e-06
0.0,1.465102,2.075e-06
0.0,1.465098,2.08e-06
0.0,1.465095,2.085e-06
0.0,1.465091,2.09e-06
0.0,1.465088,2.0950000000000003e-06
0.0,1.465085,2.1e-06
0.0,1.465081,2.1049999999999998e-06
0.0,1.465078,2.1099999999999997e-06
0.0,1.465075,2.115e-06
0.0,1.465072,2.12e-06
0.0,1.465069,2.125e-06
0.0,1.465065,2.13e-06
0.0,1.465062,2.135e-06
0.0,1.465059,2.14e-06
0.0,1.465056,2.145e-06
0.0,1.465053,2.1499999999999997e-06
0.0,1.46505,2.1549999999999997e-06
0.0,1.465047,2.16e-06
0.0,1.465044,2.165e-06
0.0,1.465041,2.17e-06
0.0,1.465038,2.175e-06
0.0,1.465035,2.18e-06
0.0,1.465032,2.185e-06
0.0,1.465029,2.1899999999999998e-06
0.0,1.465026,2.1949999999999997e-06
0.0,1.465023,2.2e-06
0.0,1.46502,2.205e-06
0.0,1.465017,2.21e-06
0.0,1.465015,2.215e-06
0.0,1.465012,2.22e-06
0.0,1.465009,2.225e-06
0.0,1.465006,2.23e-06
0.0,1.465003,2.2349999999999998e-06
0.0,1.465001,2.24e-06
0.0,1.464998,2.245e-06
0.0,1.464995,2.25e-06
0.0,1.464993,2.2549999999999996e-06
0.0,1.46499,2.2599999999999995e-06
0.0,1.464987,2.265e-06
0.0,1.464985,2.27e-06
0.0,1.464982,2.275e-06
0.0,1.46498,2.2799999999999998e-06
0.0,1.464977,2.285e-06
0.0,1.464974,2.29e-06
0.0,1.464972,2.2949999999999996e-06
0.0,1.464969,2.2999999999999996e-06
0.0,1.464967,2.305e-06
0.0,1.464964,2.31e-06
0.0,1.464962,2.315e-06
0.0,1.464959,2.32e-06
0.0,1.464957,2.325e-06
0.0,1.464955,2.33e-06
0.0,1.464952,2.3349999999999997e-06
0.0,1.46495,2.3399999999999996e-06
0.0,1.464947,2.345e-06
0.0,1.464945,2.35e-06
0.0,1.464943,2.355e-06
0.0,1.46494,2.36e-06
0.0,1.464938,2.3650000000000002e-06
0.0,1.464936,2.37e-06
0.0,1.464933,2.3749999999999997e-06
0.0,1.464931,2.3799999999999997e-06
0.0,1.464929,2.3849999999999996e-06
0.0,1.464927,2.39e-06
0.0,1.464924,2.395e-06
0.0,1.464922,2.4e-06
0.0,1.46492,2.405e-06
0.0,1.464918,2.4100000000000002e-06
0.0,1.464916,2.4149999999999997e-06
0.0,1.464913,2.4199999999999997e-06
0.0,1.464911,2.4249999999999997e-06
0.0,1.464909,2.43e-06
0.0,1.464907,2.435e-06
0.0,1.464905,2.44e-06
0.0,1.464903,2.445e-06
0.0,1.464901,2.4500000000000003e-06
0.0,1.464899,2.455e-06
0.0,1.464897,2.4599999999999997e-06
0.0,1.464895,2.4649999999999997e-06
0.0,1.464892,2.47e-06
0.0,1.46489,2.475e-06
0.0,1.464888,2.48e-06
0.0,1.464886,2.485e-06
0.0,1.464884,2.4900000000000003e-06
0.0,1.464882,2.495e-06
0.0,1.464881,2.4999999999999998e-06
