0.592784,2.809982,3e-07
0.57775,2.813419,3.0099999999999996e-07
0.562667,2.816447,3.02e-07
0.54755,2.819065,3.03e-07
0.532415,2.821271,3.0399999999999997e-07
0.517277,2.823066,3.05e-07
0.502151,2.82445,3.0599999999999996e-07
0.487053,2.825424,3.07e-07
0.471999,2.82599,3.08e-07
0.457002,2.826151,3.09e-07
0.44208,2.825911,3.1e-07
0.427245,2.825273,3.1099999999999997e-07
0.412513,2.824241,3.12e-07
0.397898,2.822823,3.13e-07
0.383415,2.821022,3.14e-07
0.369075,2.818847,3.15e-07
0.354894,2.816303,3.1599999999999997e-07
0.340882,2.8134,3.17e-07
0.327054,2.810145,3.18e-07
0.313421,2.806546,3.19e-07
0.299994,2.802613,3.2e-07
0.286784,2.798357,3.21e-07
0.273802,2.793785,3.22e-07
0.261057,2.788909,3.23e-07
0.24856,2.78374,3.24e-07
0.236318,2.778289,3.25e-07
0.224341,2.772566,3.26e-07
0.212636,2.766583,3.27e-07
0.201211,2.760352,3.28e-07
0.190071,2.753886,3.29e-07
0.179225,2.747194,3.3e-07
0.168676,2.740291,3.31e-07
0.158431,2.733188,3.32e-07
0.148493,2.725897,3.33e-07
0.138869,2.718431,3.34e-07
0.12956,2.710803,3.35e-07
0.12057,2.703024,3.36e-07
0.111903,2.695107,3.37e-07
0.10356,2.687065,3.38e-07
0.095544,2.67891,3.39e-07
0.087855,2.670654,3.4000000000000003e-07
0.080496,2.66231,3.41e-07
0.073466,2.65389,3.42e-07
0.066767,2.645406,3.43e-07
0.060398,2.636872,3.4399999999999996e-07
0.054359,2.628298,3.45e-07
0.04865,2.619697,3.4599999999999995e-07
0.043269,2.611082,3.4699999999999997e-07
0.038216,2.602464,3.4799999999999994e-07
0.033488,2.593856,3.4899999999999996e-07
0.029085,2.585271,3.5e-07
0.025004,2.57672,3.5099999999999995e-07
0.021243,2.568217,3.52e-07
0.0178,2.559774,3.5299999999999994e-07
0.014672,2.551405,3.5399999999999997e-07
0.011855,2.543123,3.55e-07
0.009348,2.534941,3.5599999999999996e-07
0.007147,2.526875,3.57e-07
0.005249,2.518941,3.5799999999999995e-07
0.00365,2.511155,3.5899999999999997e-07
0.002345,2.503537,3.6e-07
0.001333,2.496109,3.6099999999999996e-07
0.000607,2.488899,3.62e-07
0.000165,2.481942,3.6299999999999995e-07
1e-06,2.475302,3.64e-07
0.0,2.469105,3.65e-07
0.0,2.463245,3.6599999999999997e-07
0.0,2.457644,3.67e-07
0.0,2.452265,3.6799999999999996e-07
0.0,2.447081,3.69e-07
0.0,2.442075,3.7e-07
0.0,2.43723,3.71e-07
0.0,2.432534,3.72e-07
0.0,2.427977,3.7299999999999997e-07
0.0,2.423549,3.74e-07
0.0,2.419242,3.75e-07
0.0,2.415049,3.76e-07
0.0,2.410964,3.77e-07
0.0,2.406981,3.7799999999999997e-07
0.0,2.403094,3.79e-07
0.0,2.3993,3.7999999999999996e-07
0.0,2.395594,3.81e-07
0.0,2.391972,3.82e-07
0.0,2.38843,3.83e-07
0.0,2.384965,3.84e-07
0.0,2.381574,3.8499999999999997e-07
0.0,2.378253,3.86e-07
0.0,2.375001,3.87e-07
0.0,2.371814,3.88e-07
0.0,2.36869,3.89e-07
0.0,2.365628,3.8999999999999997e-07
0.0,2.362623,3.91e-07
0.0,2.359676,3.92e-07
0.0,2.356783,3.93e-07
0.0,2.353943,3.94e-07
0.0,2.351155,3.95e-07
0.0,2.348416,3.96e-07
0.0,2.345725,3.97e-07
0.0,2.343081,3.98e-07
0.0,2.340482,3.99e-07
0.0,2.337928,4e-07
0.0,2.335415,4.01e-07
0.0,2.332945,4.02e-07
0.0,2.330514,4.03e-07
0.0,2.328123,4.04e-07
0.0,2.32577,4.05e-07
0.0,2.323454,4.06e-07
0.0,2.321174,4.07e-07
0.0,2.318929,4.0799999999999995e-07
0.0,2.316718,4.0899999999999997e-07
0.0,2.314541,4.0999999999999994e-07
0.0,2.312397,4.1099999999999996e-07
0.0,2.310284,4.12e-07
0.0,2.308202,4.1299999999999995e-07
0.0,2.30615,4.14e-07
0.0,2.304128,4.1499999999999994e-07
0.0,2.302135,4.1599999999999997e-07
0.0,2.30017,4.17e-07
0.0,2.298232,4.1799999999999996e-07
0.0,2.296322,4.19e-07
0.0,2.294437,4.1999999999999995e-07
0.0,2.292579,4.2099999999999997e-07
0.0,2.290745,4.2199999999999994e-07
0.0,2.288936,4.2299999999999996e-07
0.0,2.287151,4.24e-07
0.0,2.28539,4.2499999999999995e-07
0.0,2.283652,4.26e-07
0.0,2.281936,4.2699999999999995e-07
0.0,2.280242,4.2799999999999997e-07
0.0,2.27857,4.29e-07
0.0,2.276919,4.2999999999999996e-07
0.0,2.27529,4.31e-07
0.0,2.27368,4.3199999999999995e-07
0.0,2.27209,4.3299999999999997e-07
0.0,2.27052,4.34e-07
0.0,2.268969,4.3499999999999996e-07
0.0,2.267437,4.36e-07
0.0,2.265924,4.3699999999999996e-07
0.0,2.264428,4.38e-07
0.0,2.262951,4.39e-07
0.0,2.261491,4.3999999999999997e-07
0.0,2.260048,4.41e-07
0.0,2.258621,4.4199999999999996e-07
0.0,2.257212,4.43e-07
0.0,2.255818,4.44e-07
0.0,2.254441,4.45e-07
0.0,2.253079,4.46e-07
0.0,2.251733,4.4699999999999997e-07
0.0,2.250401,4.48e-07
0.0,2.249085,4.49e-07
0.0,2.247783,4.5e-07
0.0,2.246495,4.51e-07
0.0,2.245222,4.5199999999999997e-07
0.0,2.243962,4.53e-07
0.0,2.242716,4.54e-07
0.0,2.241484,4.55e-07
0.0,2.240264,4.56e-07
0.0,2.239058,4.57e-07
0.0,2.237864,4.58e-07
0.0,2.236683,4.59e-07
0.0,2.235515,4.6e-07
0.0,2.234358,4.61e-07
0.0,2.233213,4.62e-07
0.0,2.23208,4.63e-07
0.0,2.230959,4.64e-07
0.0,2.22985,4.65e-07
0.0,2.228751,4.66e-07
0.0,2.227664,4.67e-07
0.0,2.226587,4.68e-07
0.0,2.225521,4.689999999999999e-07
0.0,2.224466,4.6999999999999995e-07
0.0,2.223421,4.7099999999999997e-07
0.0,2.222386,4.7199999999999994e-07
0.0,2.221362,4.7299999999999996e-07
0.0,2.220347,4.7399999999999993e-07
0.0,2.219342,4.7499999999999995e-07
0.0,2.218348,4.76e-07
0.0,2.217362,4.769999999999999e-07
0.0,2.216386,4.779999999999999e-07
0.0,2.215419,4.79e-07
0.0,2.214461,4.8e-07
0.0,2.213512,4.809999999999999e-07
0.0,2.212573,4.82e-07
0.0,2.211642,4.83e-07
0.0,2.210719,4.839999999999999e-07
0.0,2.209805,4.85e-07
0.0,2.2089,4.86e-07
0.0,2.208002,4.87e-07
0.0,2.207113,4.879999999999999e-07
0.0,2.206232,4.89e-07
0.0,2.205359,4.9e-07
0.0,2.204494,4.909999999999999e-07
0.0,2.203636,4.92e-07
0.0,2.202787,4.93e-07
0.0,2.201944,4.94e-07
0.0,2.201109,4.95e-07
0.0,2.200282,4.96e-07
0.0,2.199461,4.97e-07
0.0,2.198648,4.979999999999999e-07
0.0,2.197842,4.99e-07
0.0,2.197043,5e-07
0.0,2.196251,5.009999999999999e-07
0.0,2.195466,5.02e-07
0.0,2.194687,5.03e-07
0.0,2.193915,5.04e-07
0.0,2.193149,5.049999999999999e-07
0.0,2.19239,5.06e-07
0.0,2.191637,5.07e-07
0.0,2.190891,5.079999999999999e-07
0.0,2.190151,5.09e-07
0.0,2.189417,5.1e-07
0.0,2.188689,5.11e-07
0.0,2.187967,5.12e-07
0.0,2.187251,5.13e-07
0.0,2.18654,5.14e-07
0.0,2.185836,5.149999999999999e-07
0.0,2.185137,5.16e-07
0.0,2.184444,5.17e-07
0.0,2.183757,5.18e-07
0.0,2.183075,5.19e-07
0.0,2.182399,5.2e-07
0.0,2.181727,5.21e-07
0.0,2.181062,5.22e-07
0.0,2.180401,5.23e-07
0.0,2.179746,5.24e-07
0.0,2.179096,5.25e-07
0.0,2.178451,5.26e-07
0.0,2.177811,5.27e-07
0.0,2.177176,5.28e-07
0.0,2.176546,5.29e-07
0.0,2.17592,5.3e-07
0.0,2.1753,5.31e-07
0.0,2.174684,5.32e-07
0.0,2.174073,5.33e-07
0.0,2.173467,5.34e-07
0.0,2.172865,5.35e-07
0.0,2.172268,5.36e-07
0.0,2.171675,5.37e-07
0.0,2.171087,5.38e-07
0.0,2.170503,5.39e-07
0.0,2.169924,5.4e-07
0.0,2.169348,5.41e-07
0.0,2.168777,5.420000000000001e-07
0.0,2.168211,5.43e-07
0.0,2.167648,5.44e-07
0.0,2.16709,5.45e-07
0.0,2.166535,5.46e-07
0.0,2.165985,5.47e-07
0.0,2.165439,5.48e-07
0.0,2.164896,5.490000000000001e-07
0.0,2.164358,5.5e-07
0.0,2.163823,5.51e-07
0.0,2.163293,5.520000000000001e-07
0.0,2.162766,5.53e-07
0.0,2.162242,5.54e-07
0.0,2.161723,5.55e-07
0.0,2.161207,5.560000000000001e-07
0.0,2.160695,5.57e-07
0.0,2.160187,5.58e-07
0.0,2.159682,5.590000000000001e-07
0.0,2.15918,5.6e-07
0.0,2.158682,5.61e-07
0.0,2.158188,5.620000000000001e-07
0.0,2.157697,5.629999999999999e-07
0.0,2.157209,5.639999999999999e-07
0.0,2.156725,5.649999999999999e-07
0.0,2.156244,5.66e-07
0.0,2.155766,5.669999999999999e-07
0.0,2.155292,5.679999999999999e-07
0.0,2.154821,5.69e-07
0.0,2.154353,5.699999999999999e-07
0.0,2.153888,5.709999999999999e-07
0.0,2.153426,5.719999999999999e-07
0.0,2.152968,5.73e-07
0.0,2.152512,5.739999999999999e-07
0.0,2.15206,5.749999999999999e-07
0.0,2.15161,5.76e-07
0.0,2.151164,5.769999999999999e-07
0.0,2.150721,5.779999999999999e-07
0.0,2.15028,5.79e-07
0.0,2.149843,5.8e-07
0.0,2.149408,5.809999999999999e-07
0.0,2.148976,5.819999999999999e-07
0.0,2.148547,5.83e-07
0.0,2.148121,5.839999999999999e-07
0.0,2.147697,5.849999999999999e-07
0.0,2.147276,5.86e-07
0.0,2.146858,5.87e-07
0.0,2.146443,5.879999999999999e-07
0.0,2.14603,5.89e-07
0.0,2.145621,5.9e-07
0.0,2.145213,5.909999999999999e-07
0.0,2.144809,5.919999999999999e-07
0.0,2.144406,5.93e-07
0.0,2.144007,5.939999999999999e-07
0.0,2.14361,5.949999999999999e-07
0.0,2.143215,5.96e-07
0.0,2.142823,5.97e-07
0.0,2.142433,5.979999999999999e-07
0.0,2.142046,5.989999999999999e-07
0.0,2.141661,6e-07
0.0,2.141279,6.009999999999999e-07
0.0,2.140899,6.019999999999999e-07
0.0,2.140521,6.03e-07
0.0,2.140146,6.04e-07
0.0,2.139773,6.049999999999999e-07
0.0,2.139402,6.06e-07
0.0,2.139034,6.07e-07
0.0,2.138668,6.079999999999999e-07
0.0,2.138304,6.089999999999999e-07
0.0,2.137942,6.1e-07
0.0,2.137583,6.11e-07
0.0,2.137226,6.119999999999999e-07
0.0,2.13687,6.13e-07
0.0,2.136517,6.14e-07
0.0,2.136167,6.149999999999999e-07
0.0,2.135818,6.16e-07
0.0,2.135471,6.17e-07
0.0,2.135126,6.18e-07
0.0,2.134784,6.189999999999999e-07
0.0,2.134443,6.2e-07
0.0,2.134105,6.21e-07
0.0,2.133768,6.219999999999999e-07
0.0,2.133434,6.23e-07
0.0,2.133101,6.24e-07
0.0,2.132771,6.249999999999999e-07
0.0,2.132442,6.26e-07
0.0,2.132115,6.27e-07
0.0,2.13179,6.28e-07
0.0,2.131468,6.289999999999999e-07
0.0,2.131146,6.3e-07
0.0,2.130827,6.31e-07
0.0,2.13051,6.319999999999999e-07
0.0,2.130194,6.33e-07
0.0,2.129881,6.34e-07
0.0,2.129569,6.35e-07
0.0,2.129259,6.36e-07
0.0,2.12895,6.37e-07
0.0,2.128644,6.38e-07
0.0,2.128339,6.389999999999999e-07
0.0,2.128036,6.4e-07
0.0,2.127734,6.41e-07
0.0,2.127434,6.42e-07
0.0,2.127136,6.43e-07
0.0,2.12684,6.44e-07
0.0,2.126545,6.45e-07
0.0,2.126252,6.46e-07
0.0,2.125961,6.47e-07
0.0,2.125671,6.48e-07
0.0,2.125383,6.49e-07
0.0,2.125097,6.5e-07
0.0,2.124811,6.51e-07
0.0,2.124528,6.52e-07
0.0,2.124246,6.53e-07
0.0,2.123966,6.54e-07
0.0,2.123687,6.55e-07
0.0,2.12341,6.56e-07
0.0,2.123134,6.57e-07
0.0,2.12286,6.58e-07
0.0,2.122587,6.59e-07
0.0,2.122316,6.6e-07
0.0,2.122046,6.61e-07
0.0,2.121778,6.62e-07
0.0,2.121511,6.63e-07
0.0,2.121245,6.64e-07
0.0,2.120981,6.65e-07
0.0,2.120719,6.66e-07
0.0,2.120458,6.67e-07
0.0,2.120198,6.68e-07
0.0,2.119939,6.69e-07
0.0,2.119682,6.7e-07
0.0,2.119426,6.71e-07
0.0,2.119172,6.72e-07
0.0,2.118919,6.730000000000001e-07
0.0,2.118668,6.74e-07
0.0,2.118417,6.75e-07
0.0,2.118168,6.76e-07
0.0,2.11792,6.77e-07
0.0,2.117674,6.78e-07
0.0,2.117429,6.79e-07
0.0,2.117185,6.800000000000001e-07
0.0,2.116942,6.81e-07
0.0,2.116701,6.82e-07
0.0,2.116461,6.830000000000001e-07
0.0,2.116222,6.84e-07
0.0,2.115984,6.85e-07
0.0,2.115748,6.86e-07
0.0,2.115513,6.87e-07
0.0,2.115279,6.879999999999999e-07
0.0,2.115046,6.889999999999999e-07
0.0,2.114814,6.9e-07
0.0,2.114584,6.909999999999999e-07
0.0,2.114355,6.919999999999999e-07
0.0,2.114126,6.929999999999999e-07
0.0,2.113899,6.939999999999999e-07
0.0,2.113674,6.949999999999999e-07
0.0,2.113449,6.959999999999999e-07
0.0,2.113225,6.97e-07
0.0,2.113003,6.979999999999999e-07
0.0,2.112782,6.989999999999999e-07
0.0,2.112561,7e-07
0.0,2.112342,7.009999999999999e-07
0.0,2.112124,7.019999999999999e-07
0.0,2.111907,7.029999999999999e-07
0.0,2.111692,7.04e-07
0.0,2.111477,7.049999999999999e-07
0.0,2.111263,7.059999999999999e-07
0.0,2.11105,7.07e-07
0.0,2.110839,7.079999999999999e-07
0.0,2.110628,7.089999999999999e-07
0.0,2.110419,7.1e-07
0.0,2.11021,7.11e-07
0.0,2.110003,7.119999999999999e-07
0.0,2.109796,7.129999999999999e-07
0.0,2.109591,7.14e-07
0.0,2.109386,7.149999999999999e-07
0.0,2.109183,7.159999999999999e-07
0.0,2.10898,7.17e-07
0.0,2.108779,7.179999999999999e-07
0.0,2.108578,7.189999999999999e-07
0.0,2.108378,7.2e-07
0.0,2.10818,7.21e-07
0.0,2.107982,7.219999999999999e-07
0.0,2.107785,7.229999999999999e-07
0.0,2.107589,7.24e-07
0.0,2.107395,7.249999999999999e-07
0.0,2.107201,7.259999999999999e-07
0.0,2.107008,7.27e-07
0.0,2.106816,7.28e-07
0.0,2.106624,7.289999999999999e-07
0.0,2.106434,7.3e-07
0.0,2.106245,7.31e-07
0.0,2.106056,7.319999999999999e-07
0.0,2.105869,7.329999999999999e-07
0.0,2.105682,7.34e-07
0.0,2.105496,7.35e-07
0.0,2.105311,7.359999999999999e-07
0.0,2.105127,7.37e-07
0.0,2.104944,7.38e-07
0.0,2.104761,7.389999999999999e-07
0.0,2.104579,7.4e-07
0.0,2.104399,7.41e-07
0.0,2.104219,7.42e-07
0.0,2.10404,7.429999999999999e-07
0.0,2.103862,7.44e-07
0.0,2.103684,7.45e-07
0.0,2.103508,7.459999999999999e-07
0.0,2.103332,7.47e-07
0.0,2.103157,7.48e-07
0.0,2.102983,7.489999999999999e-07
0.0,2.102809,7.5e-07
0.0,2.102636,7.51e-07
0.0,2.102465,7.52e-07
0.0,2.102293,7.529999999999999e-07
0.0,2.102123,7.54e-07
0.0,2.101954,7.55e-07
0.0,2.101785,7.559999999999999e-07
0.0,2.101617,7.57e-07
0.0,2.10145,7.58e-07
0.0,2.101283,7.59e-07
0.0,2.101118,7.599999999999999e-07
0.0,2.100953,7.61e-07
0.0,2.100788,7.62e-07
0.0,2.100625,7.629999999999999e-07
0.0,2.100462,7.64e-07
0.0,2.1003,7.65e-07
0.0,2.100139,7.66e-07
0.0,2.099978,7.67e-07
0.0,2.099818,7.68e-07
0.0,2.099659,7.69e-07
0.0,2.0995,7.699999999999999e-07
0.0,2.099343,7.71e-07
0.0,2.099185,7.72e-07
0.0,2.099029,7.729999999999999e-07
0.0,2.098873,7.74e-07
0.0,2.098718,7.75e-07
0.0,2.098564,7.76e-07
0.0,2.09841,7.77e-07
0.0,2.098257,7.78e-07
0.0,2.098104,7.79e-07
0.0,2.097953,7.799999999999999e-07
0.0,2.097802,7.81e-07
0.0,2.097651,7.82e-07
0.0,2.097502,7.83e-07
0.0,2.097353,7.84e-07
0.0,2.097204,7.85e-07
0.0,2.097056,7.86e-07
0.0,2.096909,7.87e-07
0.0,2.096762,7.88e-07
0.0,2.096616,7.89e-07
0.0,2.096471,7.9e-07
0.0,2.096326,7.91e-07
0.0,2.096182,7.92e-07
