0.592784,2.809982,3e-07
0.0,2.096039,7.93e-07
0.0,2.095896,7.94e-07
0.0,2.095754,7.95e-07
0.0,2.095612,7.96e-07
0.0,2.095471,7.970000000000001e-07
0.0,2.09533,7.98e-07
0.0,2.095191,7.99e-07
0.0,2.095051,8e-07
0.0,2.094913,8.01e-07
0.0,2.094774,8.02e-07
0.0,2.094637,8.03e-07
0.0,2.0945,8.04e-07
0.0,2.094363,8.05e-07
0.0,2.094228,8.06e-07
0.0,2.094092,8.070000000000001e-07
0.0,2.093957,8.08e-07
0.0,2.093823,8.09e-07
0.0,2.09369,8.1e-07
0.0,2.093557,8.11e-07
0.0,2.093424,8.12e-07
0.0,2.093292,8.129999999999999e-07
0.0,2.093161,8.14e-07
0.0,2.09303,8.149999999999999e-07
0.0,2.0929,8.159999999999999e-07
0.0,2.09277,8.169999999999999e-07
0.0,2.09264,8.179999999999999e-07
0.0,2.092512,8.189999999999999e-07
0.0,2.092383,8.199999999999999e-07
0.0,2.092256,8.21e-07
0.0,2.092129,8.219999999999999e-07
0.0,2.092002,8.229999999999999e-07
0.0,2.091876,8.24e-07
0.0,2.09175,8.249999999999999e-07
0.0,2.091625,8.259999999999999e-07
0.0,2.0915,8.269999999999999e-07
0.0,2.091376,8.28e-07
0.0,2.091253,8.289999999999999e-07
0.0,2.091129,8.299999999999999e-07
0.0,2.091007,8.31e-07
0.0,2.090884,8.319999999999999e-07
0.0,2.090763,8.329999999999999e-07
0.0,2.090642,8.34e-07
0.0,2.090521,8.349999999999999e-07
0.0,2.090401,8.359999999999999e-07
0.0,2.090281,8.369999999999999e-07
0.0,2.090162,8.38e-07
0.0,2.090043,8.389999999999999e-07
0.0,2.089925,8.399999999999999e-07
0.0,2.089807,8.41e-07
0.0,2.089689,8.419999999999999e-07
0.0,2.089572,8.429999999999999e-07
0.0,2.089456,8.439999999999999e-07
0.0,2.08934,8.45e-07
0.0,2.089224,8.459999999999999e-07
0.0,2.089109,8.469999999999999e-07
0.0,2.088995,8.48e-07
0.0,2.08888,8.489999999999999e-07
0.0,2.088766,8.499999999999999e-07
0.0,2.088653,8.51e-07
0.0,2.08854,8.52e-07
0.0,2.088428,8.529999999999999e-07
0.0,2.088316,8.539999999999999e-07
0.0,2.088204,8.55e-07
0.0,2.088093,8.559999999999999e-07
0.0,2.087982,8.569999999999999e-07
0.0,2.087872,8.58e-07
0.0,2.087762,8.59e-07
0.0,2.087653,8.599999999999999e-07
0.0,2.087544,8.61e-07
0.0,2.087435,8.62e-07
0.0,2.087327,8.629999999999999e-07
0.0,2.087219,8.639999999999999e-07
0.0,2.087112,8.65e-07
0.0,2.087005,8.659999999999999e-07
0.0,2.086898,8.669999999999999e-07
0.0,2.086792,8.68e-07
0.0,2.086686,8.69e-07
0.0,2.086581,8.699999999999999e-07
0.0,2.086476,8.71e-07
0.0,2.086371,8.72e-07
0.0,2.086267,8.729999999999999e-07
0.0,2.086163,8.739999999999999e-07
0.0,2.08606,8.75e-07
0.0,2.085957,8.76e-07
0.0,2.085854,8.769999999999999e-07
0.0,2.085752,8.78e-07
0.0,2.08565,8.79e-07
0.0,2.085549,8.799999999999999e-07
0.0,2.085448,8.81e-07
0.0,2.085347,8.82e-07
0.0,2.085247,8.83e-07
0.0,2.085147,8.839999999999999e-07
0.0,2.085047,8.85e-07
0.0,2.084948,8.86e-07
0.0,2.084849,8.869999999999999e-07
0.0,2.084751,8.88e-07
0.0,2.084653,8.89e-07
0.0,2.084555,8.9e-07
0.0,2.084457,8.91e-07
0.0,2.08436,8.92e-07
0.0,2.084264,8.93e-07
0.0,2.084167,8.939999999999999e-07
0.0,2.084071,8.95e-07
0.0,2.083976,8.96e-07
0.0,2.08388,8.969999999999999e-07
0.0,2.083786,8.98e-07
0.0,2.083691,8.99e-07
0.0,2.083597,9e-07
0.0,2.083503,9.01e-07
0.0,2.083409,9.02e-07
0.0,2.083316,9.03e-07
0.0,2.083223,9.039999999999999e-07
0.0,2.083131,9.05e-07
0.0,2.083038,9.06e-07
0.0,2.082947,9.07e-07
0.0,2.082855,9.08e-07
0.0,2.082764,9.09e-07
0.0,2.082673,9.1e-07
0.0,2.082582,9.109999999999999e-07
0.0,2.082492,9.12e-07
0.0,2.082402,9.13e-07
0.0,2.082313,9.14e-07
0.0,2.082223,9.15e-07
0.0,2.082134,9.16e-07
0.0,2.082046,9.17e-07
0.0,2.081957,9.18e-07
0.0,2.081869,9.19e-07
0.0,2.081782,9.2e-07
0.0,2.081694,9.21e-07
0.0,2.081607,9.22e-07
0.0,2.08152,9.23e-07
0.0,2.081434,9.24e-07
0.0,2.081348,9.25e-07
0.0,2.081262,9.26e-07
0.0,2.081176,9.27e-07
0.0,2.081091,9.28e-07
0.0,2.081006,9.29e-07
0.0,2.080921,9.3e-07
0.0,2.080837,9.31e-07
0.0,2.080753,9.32e-07
0.0,2.080669,9.33e-07
0.0,2.080585,9.34e-07
0.0,2.080502,9.35e-07
0.0,2.08042,9.36e-07
0.0,2.080337,9.37e-07
0.0,2.080255,9.379999999999998e-07
0.0,2.080172,9.389999999999999e-07
0.0,2.080091,9.399999999999999e-07
0.0,2.080009,9.409999999999999e-07
0.0,2.079928,9.419999999999999e-07
0.0,2.079847,9.429999999999999e-07
0.0,2.079766,9.439999999999999e-07
0.0,2.079686,9.45e-07
0.0,2.079606,9.459999999999999e-07
0.0,2.079526,9.469999999999999e-07
0.0,2.079447,9.479999999999999e-07
0.0,2.079367,9.489999999999999e-07
0.0,2.079288,9.499999999999999e-07
0.0,2.07921,9.509999999999999e-07
0.0,2.079131,9.52e-07
0.0,2.079053,9.529999999999999e-07
0.0,2.078975,9.539999999999999e-07
0.0,2.078897,9.55e-07
0.0,2.07882,9.559999999999998e-07
0.0,2.078743,9.57e-07
0.0,2.078666,9.58e-07
0.0,2.078589,9.589999999999998e-07
0.0,2.078513,9.6e-07
0.0,2.078437,9.61e-07
0.0,2.078361,9.619999999999999e-07
0.0,2.078285,9.63e-07
0.0,2.07821,9.64e-07
0.0,2.078135,9.649999999999999e-07
0.0,2.07806,9.66e-07
0.0,2.077985,9.67e-07
0.0,2.077911,9.679999999999999e-07
0.0,2.077837,9.69e-07
0.0,2.077763,9.7e-07
0.0,2.077689,9.709999999999999e-07
0.0,2.077616,9.72e-07
0.0,2.077543,9.729999999999998e-07
0.0,2.07747,9.74e-07
0.0,2.077397,9.75e-07
0.0,2.077325,9.759999999999998e-07
0.0,2.077253,9.77e-07
0.0,2.077181,9.78e-07
0.0,2.077109,9.789999999999999e-07
0.0,2.077038,9.8e-07
0.0,2.076967,9.81e-07
0.0,2.076895,9.819999999999999e-07
0.0,2.076825,9.83e-07
0.0,2.076754,9.84e-07
0.0,2.076684,9.849999999999999e-07
0.0,2.076614,9.86e-07
0.0,2.076544,9.87e-07
0.0,2.076474,9.88e-07
0.0,2.076405,9.89e-07
0.0,2.076336,9.9e-07
0.0,2.076267,9.91e-07
0.0,2.076198,9.92e-07
0.0,2.07613,9.929999999999999e-07
0.0,2.076061,9.94e-07
0.0,2.075994,9.95e-07
0.0,2.075926,9.959999999999999e-07
0.0,2.075858,9.97e-07
0.0,2.075791,9.98e-07
0.0,2.075724,9.989999999999999e-07
0.0,2.075657,1e-06
0.0,2.07549,1.0025e-06
0.0,2.075325,1.005e-06
0.0,2.075161,1.0075e-06
0.0,2.074999,1.0099999999999999e-06
0.0,2.074838,1.0124999999999998e-06
0.0,2.074678,1.0149999999999998e-06
0.0,2.074519,1.0175e-06
0.0,2.074362,1.02e-06
0.0,2.074206,1.0225e-06
0.0,2.074051,1.025e-06
0.0,2.073897,1.0275000000000001e-06
0.0,2.073744,1.0299999999999999e-06
0.0,2.073593,1.0324999999999999e-06
0.0,2.073443,1.0349999999999998e-06
0.0,2.073294,1.0375e-06
0.0,2.073146,1.04e-06
0.0,2.072999,1.0425e-06
0.0,2.072853,1.045e-06
0.0,2.072709,1.0475000000000001e-06
0.0,2.072565,1.05e-06
0.0,2.072423,1.0524999999999999e-06
0.0,2.072282,1.0549999999999999e-06
0.0,2.072141,1.0575e-06
0.0,2.072002,1.06e-06
0.0,2.071864,1.0625e-06
0.0,2.071727,1.065e-06
0.0,2.071591,1.0675e-06
0.0,2.071456,1.07e-06
0.0,2.071322,1.0725e-06
0.0,2.071189,1.0749999999999999e-06
0.0,2.071057,1.0774999999999998e-06
0.0,2.070926,1.08e-06
0.0,2.070796,1.0825e-06
0.0,2.070666,1.085e-06
0.0,2.070538,1.0875e-06
0.0,2.070411,1.09e-06
0.0,2.070284,1.0925e-06
0.0,2.070159,1.0949999999999999e-06
0.0,2.070034,1.0974999999999999e-06
0.0,2.069911,1.1e-06
0.0,2.069788,1.1025e-06
0.0,2.069666,1.105e-06
0.0,2.069545,1.1075e-06
0.0,2.069425,1.11e-06
0.0,2.069305,1.1125e-06
0.0,2.069187,1.115e-06
0.0,2.069069,1.1174999999999999e-06
0.0,2.068953,1.12e-06
0.0,2.068837,1.1225e-06
0.0,2.068722,1.125e-06
0.0,2.068607,1.1274999999999998e-06
0.0,2.068494,1.1299999999999998e-06
0.0,2.068381,1.1325e-06
0.0,2.068269,1.135e-06
0.0,2.068158,1.1375e-06
0.0,2.068047,1.1399999999999999e-06
0.0,2.067938,1.1425e-06
0.0,2.067829,1.145e-06
0.0,2.067721,1.1474999999999998e-06
0.0,2.067613,1.1499999999999998e-06
0.0,2.067507,1.1525e-06
0.0,2.0674,1.155e-06
0.0,2.067295,1.1575e-06
0.0,2.067191,1.16e-06
0.0,2.067087,1.1625e-06
0.0,2.066984,1.165e-06
0.0,2.066881,1.1674999999999998e-06
0.0,2.06678,1.1699999999999998e-06
0.0,2.066679,1.1725e-06
0.0,2.066578,1.175e-06
0.0,2.066479,1.1775e-06
0.0,2.06638,1.18e-06
0.0,2.066281,1.1825000000000001e-06
0.0,2.066184,1.185e-06
0.0,2.066087,1.1874999999999999e-06
0.0,2.06599,1.1899999999999998e-06
0.0,2.065894,1.1924999999999998e-06
0.0,2.065799,1.195e-06
0.0,2.065705,1.1975e-06
0.0,2.065611,1.2e-06
0.0,2.065517,1.2025e-06
0.0,2.065425,1.2050000000000001e-06
0.0,2.065333,1.2074999999999999e-06
0.0,2.065241,1.2099999999999998e-06
0.0,2.06515,1.2124999999999998e-06
0.0,2.06506,1.215e-06
0.0,2.06497,1.2175e-06
0.0,2.064881,1.22e-06
0.0,2.064793,1.2225e-06
0.0,2.064705,1.2250000000000001e-06
0.0,2.064617,1.2275e-06
0.0,2.06453,1.2299999999999999e-06
0.0,2.064444,1.2324999999999998e-06
0.0,2.064358,1.235e-06
0.0,2.064273,1.2375e-06
0.0,2.064188,1.24e-06
0.0,2.064104,1.2425e-06
0.0,2.06402,1.2450000000000002e-06
0.0,2.063937,1.2475e-06
0.0,2.063855,1.2499999999999999e-06
0.0,2.063772,1.2524999999999999e-06
0.0,2.063691,1.2549999999999998e-06
0.0,2.06361,1.2575e-06
0.0,2.063529,1.26e-06
0.0,2.063449,1.2625e-06
0.0,2.06337,1.2649999999999997e-06
0.0,2.063291,1.2675e-06
0.0,2.063212,1.27e-06
0.0,2.063134,1.2724999999999999e-06
0.0,2.063056,1.2749999999999999e-06
0.0,2.062979,1.2775e-06
0.0,2.062902,1.28e-06
0.0,2.062826,1.2825e-06
0.0,2.06275,1.2849999999999998e-06
0.0,2.062675,1.2875e-06
0.0,2.0626,1.29e-06
0.0,2.062526,1.2925e-06
0.0,2.062452,1.2949999999999999e-06
0.0,2.062378,1.2975e-06
0.0,2.062305,1.3e-06
0.0,2.062233,1.3025e-06
0.0,2.062161,1.3049999999999998e-06
0.0,2.062089,1.3075e-06
0.0,2.062017,1.31e-06
0.0,2.061947,1.3125e-06
0.0,2.061876,1.315e-06
0.0,2.061806,1.3174999999999999e-06
0.0,2.061736,1.32e-06
0.0,2.061667,1.3225e-06
0.0,2.061598,1.3249999999999998e-06
0.0,2.06153,1.3274999999999998e-06
0.0,2.061462,1.33e-06
0.0,2.061394,1.3325e-06
0.0,2.061327,1.335e-06
0.0,2.06126,1.3375e-06
0.0,2.061194,1.34e-06
0.0,2.061128,1.3425e-06
0.0,2.061062,1.3449999999999998e-06
0.0,2.060997,1.3474999999999998e-06
0.0,2.060932,1.35e-06
0.0,2.060867,1.3525e-06
0.0,2.060803,1.355e-06
0.0,2.060739,1.3575e-06
0.0,2.060676,1.3600000000000001e-06
0.0,2.060612,1.3625e-06
0.0,2.06055,1.3649999999999998e-06
0.0,2.060487,1.3674999999999998e-06
0.0,2.060425,1.37e-06
0.0,2.060364,1.3725e-06
0.0,2.060302,1.375e-06
0.0,2.060241,1.3775e-06
0.0,2.060181,1.38e-06
0.0,2.06012,1.3825e-06
0.0,2.060061,1.3849999999999999e-06
0.0,2.060001,1.3874999999999998e-06
0.0,2.059942,1.3899999999999998e-06
0.0,2.059883,1.3925e-06
0.0,2.059824,1.395e-06
0.0,2.059766,1.3975e-06
0.0,2.059708,1.4e-06
0.0,2.05965,1.4025e-06
0.0,2.059592,1.4049999999999999e-06
0.0,2.059536,1.4074999999999999e-06
0.0,2.059479,1.4099999999999998e-06
0.0,2.059422,1.4125e-06
0.0,2.059366,1.415e-06
0.0,2.05931,1.4175e-06
0.0,2.059255,1.42e-06
0.0,2.0592,1.4225e-06
0.0,2.059145,1.425e-06
0.0,2.05909,1.4274999999999999e-06
0.0,2.059036,1.4299999999999999e-06
0.0,2.058982,1.4325e-06
0.0,2.058928,1.435e-06
0.0,2.058875,1.4375e-06
0.0,2.058822,1.44e-06
0.0,2.058769,1.4424999999999997e-06
0.0,2.058716,1.445e-06
0.0,2.058664,1.4475e-06
0.0,2.058612,1.4499999999999999e-06
0.0,2.05856,1.4524999999999999e-06
0.0,2.058509,1.455e-06
0.0,2.058458,1.4575e-06
0.0,2.058407,1.46e-06
0.0,2.058356,1.4624999999999998e-06
0.0,2.058306,1.465e-06
0.0,2.058256,1.4675e-06
0.0,2.058206,1.47e-06
0.0,2.058156,1.4724999999999999e-06
0.0,2.058107,1.475e-06
0.0,2.058058,1.4775e-06
0.0,2.058009,1.48e-06
0.0,2.057961,1.4824999999999998e-06
0.0,2.057912,1.485e-06
0.0,2.057864,1.4875e-06
0.0,2.057816,1.49e-06
0.0,2.057769,1.4925e-06
0.0,2.057721,1.495e-06
0.0,2.057674,1.4975e-06
0.0,2.057628,1.5e-06
0.0,2.057581,1.5024999999999998e-06
0.0,2.057535,1.5049999999999998e-06
0.0,2.057489,1.5075e-06
0.0,2.057443,1.51e-06
0.0,2.057397,1.5125e-06
0.0,2.057352,1.515e-06
0.0,2.057307,1.5175e-06
0.0,2.057261,1.5199999999999998e-06
0.0,2.057217,1.5224999999999998e-06
0.0,2.057172,1.5249999999999998e-06
0.0,2.057128,1.5275e-06
0.0,2.057084,1.53e-06
0.0,2.05704,1.5325e-06
0.0,2.056997,1.535e-06
0.0,2.056953,1.5375e-06
0.0,2.05691,1.5399999999999999e-06
0.0,2.056867,1.5424999999999998e-06
0.0,2.056824,1.5449999999999998e-06
0.0,2.056782,1.5475e-06
0.0,2.05674,1.55e-06
0.0,2.056697,1.5525e-06
0.0,2.056656,1.555e-06
0.0,2.056614,1.5575000000000001e-06
0.0,2.056572,1.5599999999999999e-06
0.0,2.056531,1.5624999999999999e-06
0.0,2.05649,1.5649999999999998e-06
0.0,2.056449,1.5674999999999998e-06
0.0,2.056408,1.57e-06
0.0,2.056368,1.5725e-06
0.0,2.056328,1.575e-06
0.0,2.056288,1.5775e-06
0.0,2.056248,1.58e-06
0.0,2.056208,1.5824999999999999e-06
0.0,2.056169,1.5849999999999999e-06
0.0,2.056129,1.5874999999999998e-06
0.0,2.05609,1.59e-06
0.0,2.056051,1.5925e-06
0.0,2.056013,1.595e-06
0.0,2.055974,1.5975e-06
0.0,2.055936,1.6e-06
0.0,2.055897,1.6025e-06
0.0,2.05586,1.6049999999999999e-06
0.0,2.055822,1.6074999999999999e-06
0.0,2.055784,1.61e-06
0.0,2.055747,1.6125e-06
0.0,2.055709,1.615e-06
0.0,2.055672,1.6174999999999998e-06
0.0,2.055635,1.62e-06
0.0,2.055598,1.6225e-06
0.0,2.055562,1.625e-06
0.0,2.055526,1.6274999999999999e-06
0.0,2.055489,1.6299999999999999e-06
0.0,2.055453,1.6325e-06
0.0,2.055417,1.635e-06
0.0,2.055382,1.6374999999999998e-06
0.0,2.055346,1.6399999999999998e-06
0.0,2.055311,1.6425e-06
0.0,2.055275,1.645e-06
0.0,2.05524,1.6475e-06
0.0,2.055206,1.6499999999999999e-06
0.0,2.055171,1.6525e-06
0.0,2.055136,1.655e-06
0.0,2.055102,1.6574999999999998e-06
0.0,2.055068,1.6599999999999998e-06
0.0,2.055033,1.6625e-06
0.0,2.055,1.665e-06
0.0,2.054966,1.6675e-06
0.0,2.054932,1.6699999999999999e-06
0.0,2.054899,1.6725e-06
0.0,2.054865,1.675e-06
0.0,2.054832,1.6774999999999998e-06
0.0,2.054799,1.6799999999999998e-06
0.0,2.054766,1.6825e-06
0.0,2.054734,1.685e-06
0.0,2.054701,1.6875e-06
0.0,2.054669,1.69e-06
